Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1981-01-14 00:00:00-05:00,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.10470859706401825,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.13950900733470917,0.140625,0.13950900733470917,0.13950900733470917,0.10684535652399063,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.10599060356616974,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11240095645189285,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.14285700023174286,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.10898212343454361,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.14508900046348572,0.11111889034509659,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.14676299691200256,0.1478790044784546,0.14676299691200256,0.14676299691200256,0.11240095645189285,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.14676299691200256,0.14732100069522858,0.14620499312877655,0.14620499312877655,0.1119735985994339,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11026407778263092,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.1439729928970337,0.1439729928970337,0.14285700023174286,0.14285700023174286,0.10940945893526077,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.10599060356616974,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.13392899930477142,0.13392899930477142,0.1333709955215454,0.1333709955215454,0.10214445739984512,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.09658809751272202,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251248598099,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.12332600355148315,0.09445135295391083,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.09787013381719589,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.12779000401496887,0.09787013381719589,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09829750657081604,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09316924214363098,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09316924214363098,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09017780423164368,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.1171879991889,0.1171879991889,0.11662899702787399,0.11662899702787399,0.0893222913146019,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.11383900046348572,0.08718550205230713,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.0893222913146019,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09316924214363098,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761287480592728,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08291202038526535,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,0.08419403433799744,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08120258152484894,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08633081614971161,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761287480592728,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.09060511738061905,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251248598099,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.08975037932395935,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889497071504593,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846759796142578,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.11439699679613113,0.08761287480592728,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.1054690033197403,0.08077523112297058,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07692825049161911,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.0739368125796318,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07692825049161911,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.07607358694076538,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,0.07906579226255417,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,0.08291202038526535,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804025501012802,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.11383900046348572,0.08718550205230713,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804025501012802,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,0.09145986288785934,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09103251248598099,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.11662899702787399,0.0893222913146019,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761287480592728,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08462142199277878,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08462142199277878,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08376671373844147,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08291202038526535,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09017780423164368,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060511738061905,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889497071504593,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804025501012802,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09231454879045486,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.0940239429473877,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530605375766754,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530605375766754,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530605375766754,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.11886200308799744,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060511738061905,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.11216499656438828,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.0854761078953743,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804025501012802,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.0940239429473877,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.12723200023174286,0.12779000401496887,0.12723200023174286,0.12723200023174286,0.09744279831647873,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,0.10000696033239365,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.13057999312877655,0.13057999312877655,0.12946400046348572,0.12946400046348572,0.09915222972631454,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09829750657081604,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09658809751272202,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.125,0.125,0.12444200366735458,0.12444200366735458,0.09530605375766754,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701543301343918,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701543301343918,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09658809751272202,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.12611599266529083,0.12611599266529083,0.125558003783226,0.125558003783226,0.09616073966026306,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.09359660744667053,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,0.0948786735534668,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.125,0.125558003783226,0.125,0.125,0.09573338180780411,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.09359660744667053,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.12221000343561172,0.12388399988412857,0.12221000343561172,0.12221000343561172,0.09359660744667053,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.12221000343561172,0.12332600355148315,0.12165199965238571,0.12165199965238571,0.09316924214363098,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.1210940033197403,0.1210940033197403,0.11997800320386887,0.11997800320386887,0.09188723564147949,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,0.0940239429473877,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.125,0.12611599266529083,0.125,0.125,0.09573338180780411,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.12332600355148315,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.0940239429473877,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701543301343918,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,0.10257183760404587,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.1072726920247078,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10684535652399063,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11282828450202942,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11282828450202942,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11325567215681076,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11325567215681076,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.141183003783226,0.141183003783226,0.140625,0.140625,0.10770007222890854,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.140625,0.14174099266529083,0.140625,0.140625,0.10770007222890854,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,0.10983684659004211,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.14174099266529083,0.14174099266529083,0.141183003783226,0.141183003783226,0.10812745243310928,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.10428118705749512,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,0.10641796886920929,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.140625,0.14229899644851685,0.140625,0.140625,0.10770007222890854,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11240095645189285,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.14564700424671173,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.11111889034509659,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.14508900046348572,0.14508900046348572,0.1445309966802597,0.1445309966802597,0.11069153994321823,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.14229899644851685,0.14229899644851685,0.14174099266529083,0.14174099266529083,0.10855475813150406,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10684535652399063,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.13950900733470917,0.140066996216774,0.13895100355148315,0.13895100355148315,0.10641796886920929,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.103426493704319,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.13057999312877655,0.13057999312877655,0.13002200424671173,0.13002200424671173,0.09957955777645111,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,0.10128898918628693,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.13002200424671173,0.13002200424671173,0.1289059966802597,0.1289059966802597,0.09872487932443619,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,0.10086162388324738,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.13113799691200256,0.13113799691200256,0.13002200424671173,0.13002200424671173,0.09957955777645111,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.125558003783226,0.125558003783226,0.09616073966026306,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889497071504593,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804025501012802,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804025501012802,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.11216499656438828,0.11216499656438828,0.11104899644851685,0.11104899644851685,0.08504875004291534,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,0.08590348064899445,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.0893222913146019,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.0824846476316452,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.07607358694076538,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,0.07778375595808029,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08120258152484894,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,0.08333936333656311,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.0854761078953743,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846759796142578,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.0824846476316452,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205727487802505,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.10212100297212601,0.10212100297212601,0.10100399702787399,0.10100399702787399,0.07735562324523926,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07949317991733551,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205727487802505,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.0854761078953743,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.0824846476316452,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.10658500343561172,0.10658500343561172,0.10602699965238571,0.10602699965238571,0.08120258152484894,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,0.08419403433799744,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.0854761078953743,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.11160700023174286,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08462142199277878,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,0.08590348064899445,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846759796142578,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08633081614971161,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08633081614971161,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.08633081614971161,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08376671373844147,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205727487802505,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.10435300320386887,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07949317991733551,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.10323700308799744,0.10323700308799744,0.10212100297212601,0.10212100297212601,0.07821112871170044,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.09988799691200256,0.09988799691200256,0.09877199679613113,0.09877199679613113,0.07564623653888702,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.0739368125796318,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.09653999656438828,0.09653999656438828,0.09542399644851685,0.09542399644851685,0.07308212667703629,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,0.0739368125796318,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.09096000343561172,0.09096000343561172,0.0898440033197403,0.0898440033197403,0.06880859285593033,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.08482100069522858,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.0645342469215393,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,0.0662444531917572,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496164202690125,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,0.06538897007703781,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06880859285593033,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06880859285593033,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,0.07308212667703629,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,0.07436412572860718,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.09319200366735458,0.09319200366735458,0.09207600355148315,0.09207600355148315,0.07051797956228256,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.09151799976825714,0.09151799976825714,0.09096000343561172,0.09096000343561172,0.06966327875852585,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.08872800320386887,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752654910087585,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752654910087585,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,0.06795386224985123,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.08816999942064285,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.06709916889667511,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496164202690125,27686400,0.0,0.0
